1990-10-12,2915
1990-10-15,2916
1990-10-16,2949
1990-10-17,2958
1990-10-18,2950
1990-10-19,2991
1990-10-22,3015
1990-10-23,3081
1990-10-24,3042
1990-10-25,3050
1990-10-29,3063
1990-10-30,3011
1990-10-31,2990
1990-11-1,2968
1990-11-2,2978
1990-11-5,2967
1990-11-6,2966
1990-11-7,2955
1990-11-8,2932
1990-11-9,2932
1990-11-12,2949
1990-11-13,2998
1990-11-14,3006
1990-11-15,2990
1990-11-16,3008
1990-11-19,3042
1990-11-20,3031
1990-11-21,3013
1990-11-22,3023
1990-11-23,3016
1990-11-26,2995
1990-11-27,2998
1990-11-28,2986
1990-11-29,2978
1990-11-30,2965
1990-12-3,3020
1990-12-4,3020
1990-12-5,3066
1990-12-6,3126
1990-12-7,3163
1990-12-10,3149
1990-12-11,3144
1990-12-12,3160
1990-12-13,3150
1990-12-14,3125
1990-12-17,3051
1990-12-18,3066
1990-12-19,3083
1990-12-20,3078
1990-12-21,3079
1990-12-24,3060
1990-12-27,3066
1990-12-28,3057
1990-12-31,3024
1991-1-2,3031
1991-1-3,3004
1991-1-4,3046
1991-1-7,3026
1991-1-8,3009
1991-1-9,3027
1991-1-10,3035
1991-1-11,3058
1991-1-14,3037
1991-1-15,3000
1991-1-16,2984
1991-1-17,3087
1991-1-18,3072
1991-1-21,3066
1991-1-22,3062
1991-1-23,3090
1991-1-24,3140
1991-1-25,3206
1991-1-28,3198
1991-1-29,3192
1991-1-30,3200
1991-1-31,3243
1991-2-1,3223
1991-2-4,3250
1991-2-5,3345
1991-2-6,3365
1991-2-7,3333
1991-2-8,3359
1991-2-11,3394
1991-2-12,3395
1991-2-13,3412
1991-2-18,3473
1991-2-19,3467
1991-2-20,3492
1991-2-21,3477
1991-2-22,3475
1991-2-25,3520
1991-2-26,3532
1991-2-27,3512
1991-2-28,3552
1991-3-1,3552
1991-3-4,3564
1991-3-5,3600
1991-3-6,3647
1991-3-7,3658
1991-3-8,3653
1991-3-11,3669
1991-3-12,3658
1991-3-13,3634
1991-3-14,3627
1991-3-15,3722
1991-3-18,3724
1991-3-19,3751
1991-3-20,3683
1991-3-21,3661
1991-3-22,3716
1991-3-25,3720
1991-3-26,3683
1991-3-27,3691
1991-3-28,3745
1991-4-2,3789
1991-4-3,3869
1991-4-4,3849
1991-4-8,3812
1991-4-9,3757
1991-4-10,3777
1991-4-11,3703
1991-4-12,3742
1991-4-15,3714
1991-4-16,3717
1991-4-17,3687
1991-4-18,3699
1991-4-19,3667
1991-4-22,3582
1991-4-23,3569
1991-4-24,3605
1991-4-25,3594
1991-4-26,3625
1991-4-29,3624
1991-4-30,3588
1991-5-1,3631
1991-5-2,3726
1991-5-3,3737
1991-5-6,3704
1991-5-7,3741
1991-5-8,3747
1991-5-9,3744
1991-5-10,3750
1991-5-13,3767
1991-5-14,3785
1991-5-15,3789
1991-5-16,3859
1991-5-17,3882
1991-5-20,3917
1991-5-21,3829
1991-5-22,3826
1991-5-23,3778
1991-5-24,3703
1991-5-27,3575
1991-5-28,3594
1991-5-29,3625
1991-5-30,3679
1991-5-31,3707
1991-6-3,3688
1991-6-4,3667
1991-6-5,3690
1991-6-6,3678
1991-6-7,3637
1991-6-10,3621
1991-6-11,3631
1991-6-12,3627
1991-6-13,3632
1991-6-14,3639
1991-6-19,3626
1991-6-20,3593
1991-6-21,3565
1991-6-24,3569
1991-6-25,3604
1991-6-26,3634
1991-6-27,3629
1991-6-28,3668
1991-7-1,3738
1991-7-2,3772
1991-7-3,3796
1991-7-4,3850
1991-7-5,3892
1991-7-8,3880
1991-7-9,3904
1991-7-10,3901
1991-7-11,3892
